,CVR,Click,Time
1970-01-02 13:08:00,0.06666666666666667,,1970-01-02 13:08:00
1970-01-02 13:09:00,0.14814814814814814,,1970-01-02 13:09:00
1970-01-02 13:10:00,0.08641975308641975,,1970-01-02 13:10:00
1970-01-02 13:11:00,0.13432835820895522,,1970-01-02 13:11:00
1970-01-02 13:12:00,0.07894736842105263,,1970-01-02 13:12:00
1970-01-02 13:13:00,0.1506849315068493,,1970-01-02 13:13:00
1970-01-02 13:14:00,0.21212121212121213,,1970-01-02 13:14:00
1970-01-02 13:15:00,0.03773584905660377,,1970-01-02 13:15:00
1970-01-02 13:16:00,0.13432835820895522,,1970-01-02 13:16:00
1970-01-02 13:17:00,0.13043478260869565,,1970-01-02 13:17:00
1970-01-02 13:18:00,0.05194805194805195,,1970-01-02 13:18:00
1970-01-02 13:19:00,0.12658227848101267,,1970-01-02 13:19:00
1970-01-02 13:20:00,0.13114754098360656,,1970-01-02 13:20:00
1970-01-02 13:21:00,0.11842105263157894,,1970-01-02 13:21:00
1970-01-02 13:22:00,0.17647058823529413,,1970-01-02 13:22:00
1970-01-02 13:23:00,0.1,,1970-01-02 13:23:00
1970-01-02 13:24:00,0.18055555555555555,,1970-01-02 13:24:00
1970-01-02 13:25:00,0.10588235294117647,,1970-01-02 13:25:00
1970-01-02 13:26:00,0.07142857142857142,,1970-01-02 13:26:00
1970-01-02 13:27:00,0.1791044776119403,,1970-01-02 13:27:00
1970-01-02 13:28:00,0.19230769230769232,,1970-01-02 13:28:00
1970-01-02 13:29:00,0.125,,1970-01-02 13:29:00
1970-01-02 13:30:00,0.0945945945945946,,1970-01-02 13:30:00
1970-01-02 13:31:00,0.07894736842105263,,1970-01-02 13:31:00
1970-01-02 13:32:00,0.0875,,1970-01-02 13:32:00
1970-01-02 13:33:00,0.125,,1970-01-02 13:33:00
1970-01-02 13:34:00,0.0963855421686747,,1970-01-02 13:34:00
1970-01-02 13:35:00,0.05747126436781609,,1970-01-02 13:35:00
1970-01-02 13:36:00,0.18181818181818182,,1970-01-02 13:36:00
1970-01-02 13:37:00,0.05102040816326531,,1970-01-02 13:37:00
1970-01-02 13:38:00,0.08256880733944955,,1970-01-02 13:38:00
1970-01-02 13:39:00,0.09090909090909091,,1970-01-02 13:39:00
1970-01-02 13:40:00,0.15384615384615385,,1970-01-02 13:40:00
1970-01-02 13:41:00,0.07142857142857142,,1970-01-02 13:41:00
1970-01-02 13:42:00,0.13274336283185842,,1970-01-02 13:42:00
1970-01-02 13:43:00,0.12962962962962962,,1970-01-02 13:43:00
1970-01-02 13:44:00,0.08333333333333333,,1970-01-02 13:44:00
1970-01-02 13:45:00,0.14583333333333334,,1970-01-02 13:45:00
1970-01-02 13:46:00,0.0594059405940594,,1970-01-02 13:46:00
1970-01-02 13:47:00,0.15384615384615385,,1970-01-02 13:47:00
1970-01-02 13:48:00,0.12878787878787878,,1970-01-02 13:48:00
1970-01-02 13:49:00,0.21,,1970-01-02 13:49:00
1970-01-02 13:50:00,0.06451612903225806,,1970-01-02 13:50:00
1970-01-02 13:51:00,0.16666666666666666,,1970-01-02 13:51:00
1970-01-02 13:52:00,0.13559322033898305,,1970-01-02 13:52:00
1970-01-02 13:53:00,0.07518796992481203,,1970-01-02 13:53:00
1970-01-02 13:54:00,0.13675213675213677,,1970-01-02 13:54:00
1970-01-02 13:55:00,0.0975609756097561,,1970-01-02 13:55:00
1970-01-02 13:56:00,0.09322033898305085,,1970-01-02 13:56:00
1970-01-02 13:57:00,0.1743119266055046,,1970-01-02 13:57:00
1970-01-02 13:58:00,0.08527131782945736,,1970-01-02 13:58:00
1970-01-02 13:59:00,0.13392857142857142,,1970-01-02 13:59:00
1970-01-02 14:00:00,0.1,,1970-01-02 14:00:00
1970-01-02 14:01:00,0.0916030534351145,,1970-01-02 14:01:00
1970-01-02 14:02:00,0.09803921568627451,,1970-01-02 14:02:00
1970-01-02 14:03:00,0.1111111111111111,,1970-01-02 14:03:00
1970-01-02 14:04:00,0.08333333333333333,,1970-01-02 14:04:00
1970-01-02 14:05:00,0.05714285714285714,,1970-01-02 14:05:00
1970-01-02 14:06:00,0.1875,,1970-01-02 14:06:00
1970-01-02 14:07:00,0.12598425196850394,,1970-01-02 14:07:00
1970-01-02 14:08:00,0.15942028985507245,,1970-01-02 14:08:00
1970-01-02 14:09:00,0.10897435897435898,,1970-01-02 14:09:00
1970-01-02 14:10:00,0.10273972602739725,,1970-01-02 14:10:00
1970-01-02 14:11:00,0.10843373493975904,,1970-01-02 14:11:00
1970-01-02 14:12:00,0.1032258064516129,,1970-01-02 14:12:00
1970-01-02 14:13:00,0.1678832116788321,,1970-01-02 14:13:00
1970-01-02 14:14:00,0.11724137931034483,,1970-01-02 14:14:00
1970-01-02 14:15:00,0.09740259740259741,,1970-01-02 14:15:00
1970-01-02 14:16:00,0.12318840579710146,,1970-01-02 14:16:00
1970-01-02 14:17:00,0.15942028985507245,,1970-01-02 14:17:00
1970-01-02 14:18:00,0.13013698630136986,,1970-01-02 14:18:00
1970-01-02 14:19:00,0.06547619047619048,,1970-01-02 14:19:00
1970-01-02 14:20:00,0.1038961038961039,,1970-01-02 14:20:00
1970-01-02 14:21:00,0.0880503144654088,,1970-01-02 14:21:00
1970-01-02 14:22:00,0.09659090909090909,,1970-01-02 14:22:00
1970-01-02 14:23:00,0.12195121951219512,,1970-01-02 14:23:00
1970-01-02 14:24:00,0.1111111111111111,,1970-01-02 14:24:00
1970-01-02 14:25:00,0.08875739644970414,,1970-01-02 14:25:00
1970-01-02 14:26:00,0.12857142857142856,,1970-01-02 14:26:00
1970-01-02 14:27:00,0.09550561797752809,,1970-01-02 14:27:00
1970-01-02 14:28:00,0.10919540229885058,,1970-01-02 14:28:00
1970-01-02 14:29:00,0.1625,,1970-01-02 14:29:00
1970-01-02 14:30:00,0.11038961038961038,,1970-01-02 14:30:00
1970-01-02 14:31:00,0.09467455621301775,,1970-01-02 14:31:00
1970-01-02 14:32:00,0.1375,,1970-01-02 14:32:00
1970-01-02 14:33:00,0.09895833333333333,,1970-01-02 14:33:00
1970-01-02 14:34:00,0.11475409836065574,,1970-01-02 14:34:00
1970-01-02 14:35:00,0.11042944785276074,,1970-01-02 14:35:00
1970-01-02 14:36:00,0.15337423312883436,,1970-01-02 14:36:00
1970-01-02 14:37:00,0.0962566844919786,,1970-01-02 14:37:00
1970-01-02 14:38:00,0.10382513661202186,,1970-01-02 14:38:00
1970-01-02 14:39:00,0.1044776119402985,,1970-01-02 14:39:00
1970-01-02 14:40:00,0.1836734693877551,,1970-01-02 14:40:00
1970-01-02 14:41:00,0.1116751269035533,,1970-01-02 14:41:00
1970-01-02 14:42:00,0.13297872340425532,,1970-01-02 14:42:00
1970-01-02 14:43:00,0.08108108108108109,,1970-01-02 14:43:00
1970-01-02 14:44:00,0.06748466257668712,,1970-01-02 14:44:00
1970-01-02 14:45:00,0.13839285714285715,,1970-01-02 14:45:00
1970-01-02 14:46:00,0.10215053763440861,,1970-01-02 14:46:00
1970-01-02 14:47:00,0.1865671641791045,,1970-01-02 14:47:00
1970-01-02 14:48:00,0.09740259740259741,,1970-01-02 14:48:00
1970-01-02 14:49:00,0.13253012048192772,,1970-01-02 14:49:00
1970-01-02 14:50:00,0.10382513661202186,,1970-01-02 14:50:00
1970-01-02 14:51:00,0.12,,1970-01-02 14:51:00
1970-01-02 14:52:00,0.17543859649122806,,1970-01-02 14:52:00
1970-01-02 14:53:00,0.17391304347826086,,1970-01-02 14:53:00
1970-01-02 14:54:00,0.10152284263959391,,1970-01-02 14:54:00
1970-01-02 14:55:00,0.13978494623655913,,1970-01-02 14:55:00
1970-01-02 14:56:00,0.09326424870466321,,1970-01-02 14:56:00
1970-01-02 14:57:00,0.0871559633027523,,1970-01-02 14:57:00
1970-01-02 14:58:00,0.12322274881516587,,1970-01-02 14:58:00
1970-01-02 14:59:00,0.12745098039215685,,1970-01-02 14:59:00
1970-01-02 15:00:00,0.14136125654450263,,1970-01-02 15:00:00
1970-01-02 15:01:00,0.13690476190476192,,1970-01-02 15:01:00
1970-01-02 15:02:00,0.125,,1970-01-02 15:02:00
1970-01-02 15:03:00,0.125,,1970-01-02 15:03:00
1970-01-02 15:04:00,0.18471337579617833,,1970-01-02 15:04:00
1970-01-02 15:05:00,0.11004784688995216,,1970-01-02 15:05:00
1970-01-02 15:06:00,0.11904761904761904,,1970-01-02 15:06:00
1970-01-02 15:07:00,0.11398963730569948,,1970-01-02 15:07:00
1970-01-02 15:08:00,0.14427860696517414,,1970-01-02 15:08:00
1970-01-02 15:09:00,0.1145374449339207,,1970-01-02 15:09:00
1970-01-02 15:10:00,0.1366120218579235,,1970-01-02 15:10:00
1970-01-02 15:11:00,0.16304347826086957,,1970-01-02 15:11:00
1970-01-02 15:12:00,0.13333333333333333,,1970-01-02 15:12:00
1970-01-02 15:13:00,0.1497005988023952,,1970-01-02 15:13:00
1970-01-02 15:14:00,0.1507537688442211,,1970-01-02 15:14:00
1970-01-02 15:15:00,0.15763546798029557,,1970-01-02 15:15:00
1970-01-02 15:16:00,0.09137055837563451,,1970-01-02 15:16:00
1970-01-02 15:17:00,0.15422885572139303,,1970-01-02 15:17:00
1970-01-02 15:18:00,0.10833333333333334,,1970-01-02 15:18:00
1970-01-02 15:19:00,0.1073170731707317,,1970-01-02 15:19:00
1970-01-02 15:20:00,0.13302752293577982,,1970-01-02 15:20:00
1970-01-02 15:21:00,0.1277533039647577,,1970-01-02 15:21:00
1970-01-02 15:22:00,0.125,,1970-01-02 15:22:00
1970-01-02 15:23:00,0.15668202764976957,,1970-01-02 15:23:00
1970-01-02 15:24:00,0.12184873949579832,,1970-01-02 15:24:00
1970-01-02 15:25:00,0.11794871794871795,,1970-01-02 15:25:00
1970-01-02 15:26:00,0.11616161616161616,,1970-01-02 15:26:00
1970-01-02 15:27:00,0.15,,1970-01-02 15:27:00
1970-01-02 15:28:00,0.16740088105726872,,1970-01-02 15:28:00
1970-01-02 15:29:00,0.13761467889908258,,1970-01-02 15:29:00
1970-01-02 15:30:00,0.12745098039215685,,1970-01-02 15:30:00
1970-01-02 15:31:00,0.19213973799126638,,1970-01-02 15:31:00
1970-01-02 15:32:00,0.10822510822510822,,1970-01-02 15:32:00
1970-01-02 15:33:00,0.15508021390374332,,1970-01-02 15:33:00
1970-01-02 15:34:00,0.12121212121212122,,1970-01-02 15:34:00
1970-01-02 15:35:00,0.09821428571428571,,1970-01-02 15:35:00
1970-01-02 15:36:00,0.1282051282051282,,1970-01-02 15:36:00
1970-01-02 15:37:00,0.12608695652173912,,1970-01-02 15:37:00
1970-01-02 15:38:00,0.1,,1970-01-02 15:38:00
1970-01-02 15:39:00,0.09545454545454546,,1970-01-02 15:39:00
1970-01-02 15:40:00,0.11440677966101695,,1970-01-02 15:40:00
1970-01-02 15:41:00,0.19090909090909092,,1970-01-02 15:41:00
1970-01-02 15:42:00,0.13777777777777778,,1970-01-02 15:42:00
1970-01-02 15:43:00,0.1050228310502283,,1970-01-02 15:43:00
1970-01-02 15:44:00,0.1274131274131274,,1970-01-02 15:44:00
1970-01-02 15:45:00,0.1206896551724138,,1970-01-02 15:45:00
1970-01-02 15:46:00,0.13170731707317074,,1970-01-02 15:46:00
1970-01-02 15:47:00,0.16740088105726872,,1970-01-02 15:47:00
1970-01-02 15:48:00,0.09821428571428571,,1970-01-02 15:48:00
1970-01-02 15:49:00,0.15422885572139303,,1970-01-02 15:49:00
1970-01-02 15:50:00,0.17452830188679244,,1970-01-02 15:50:00
1970-01-02 15:51:00,0.15765765765765766,,1970-01-02 15:51:00
1970-01-02 15:52:00,0.09328358208955224,,1970-01-02 15:52:00
1970-01-02 15:53:00,0.14912280701754385,,1970-01-02 15:53:00
1970-01-02 15:54:00,0.14537444933920704,,1970-01-02 15:54:00
1970-01-02 15:55:00,0.1415525114155251,,1970-01-02 15:55:00
1970-01-02 15:56:00,0.16796875,,1970-01-02 15:56:00
1970-01-02 15:57:00,0.11029411764705882,,1970-01-02 15:57:00
1970-01-02 15:58:00,0.12903225806451613,,1970-01-02 15:58:00
1970-01-02 15:59:00,0.14285714285714285,,1970-01-02 15:59:00
1970-01-02 16:00:00,0.18828451882845187,,1970-01-02 16:00:00
1970-01-02 16:01:00,0.1336206896551724,,1970-01-02 16:01:00
1970-01-02 16:02:00,0.2017167381974249,,1970-01-02 16:02:00
1970-01-02 16:03:00,0.15695067264573992,,1970-01-02 16:03:00
1970-01-02 16:04:00,0.10909090909090909,,1970-01-02 16:04:00
1970-01-02 16:05:00,0.2072072072072072,,1970-01-02 16:05:00
1970-01-02 16:06:00,0.19523809523809524,,1970-01-02 16:06:00
1970-01-02 16:07:00,0.11382113821138211,,1970-01-02 16:07:00
1970-01-02 16:08:00,0.17796610169491525,,1970-01-02 16:08:00
1970-01-02 16:09:00,0.1346938775510204,,1970-01-02 16:09:00
1970-01-02 16:10:00,0.09090909090909091,,1970-01-02 16:10:00
1970-01-02 16:11:00,0.15450643776824036,,1970-01-02 16:11:00
1970-01-02 16:12:00,0.12658227848101267,,1970-01-02 16:12:00
1970-01-02 16:13:00,0.14537444933920704,,1970-01-02 16:13:00
1970-01-02 16:14:00,0.08502024291497975,,1970-01-02 16:14:00
1970-01-02 16:15:00,0.08936170212765958,,1970-01-02 16:15:00
1970-01-02 16:16:00,0.12109375,,1970-01-02 16:16:00
1970-01-02 16:17:00,0.16379310344827586,,1970-01-02 16:17:00
1970-01-02 16:18:00,0.14285714285714285,,1970-01-02 16:18:00
1970-01-02 16:19:00,0.12,,1970-01-02 16:19:00
1970-01-02 16:20:00,0.15354330708661418,,1970-01-02 16:20:00
1970-01-02 16:21:00,0.1446280991735537,,1970-01-02 16:21:00
1970-01-02 16:22:00,0.12307692307692308,,1970-01-02 16:22:00
1970-01-02 16:23:00,0.1350210970464135,,1970-01-02 16:23:00
1970-01-02 16:24:00,0.1583710407239819,,1970-01-02 16:24:00
1970-01-02 16:25:00,0.18777292576419213,,1970-01-02 16:25:00
1970-01-02 16:26:00,0.12301587301587301,,1970-01-02 16:26:00
1970-01-02 16:27:00,0.16129032258064516,,1970-01-02 16:27:00
1970-01-02 16:28:00,0.17488789237668162,,1970-01-02 16:28:00
1970-01-02 16:29:00,0.12406015037593984,,1970-01-02 16:29:00
1970-01-02 16:30:00,0.1446280991735537,,1970-01-02 16:30:00
1970-01-02 16:31:00,0.17829457364341086,,1970-01-02 16:31:00
1970-01-02 16:32:00,0.15625,,1970-01-02 16:32:00
1970-01-02 16:33:00,0.16129032258064516,,1970-01-02 16:33:00
1970-01-02 16:34:00,0.1440329218106996,,1970-01-02 16:34:00
1970-01-02 16:35:00,0.16049382716049382,,1970-01-02 16:35:00
1970-01-02 16:36:00,0.16049382716049382,,1970-01-02 16:36:00
1970-01-02 16:37:00,0.12790697674418605,,1970-01-02 16:37:00
1970-01-02 16:38:00,0.18181818181818182,,1970-01-02 16:38:00
1970-01-02 16:39:00,0.1625,,1970-01-02 16:39:00
